Index,Lesson Title,English text,Phonetic translation,Original language translation,Audio File Name,Audio URL
1028,52 [fifty-two] In the department store,I need pens and markers.,Malā pēna āṇi mārkara pāhijēta.,मला पेन आणि मार्कर पाहिजेत.,[sound:book2-MR-SOUND-1028.mp3],https://www.book2.nl/book2/MR/SOUND/1028.mp3
1029,52 [fifty-two] In the department store,Where is the furniture?,Pharnīcara kuṭhē āhē?,फर्नीचर कुठे आहे?,[sound:book2-MR-SOUND-1029.mp3],https://www.book2.nl/book2/MR/SOUND/1029.mp3
1030,52 [fifty-two] In the department store,I need a cupboard and a chest of drawers.,Malā ēka mōṭhē kapāṭa āṇi khaṇa asalēlē ēka chōṭē kapāṭa ghyāyacē āhē.,मला एक मोठे कपाट आणि खण असलेले एक छोटे कपाट घ्यायचे आहे.,[sound:book2-MR-SOUND-1030.mp3],https://www.book2.nl/book2/MR/SOUND/1030.mp3
1031,52 [fifty-two] In the department store,I need a desk and a bookshelf.,Malā ēka bāka āṇi ēka buka śēlpha pāhijē.,मला एक बाक आणि एक बुक शेल्फ पाहिजे.,[sound:book2-MR-SOUND-1031.mp3],https://www.book2.nl/book2/MR/SOUND/1031.mp3
1032,52 [fifty-two] In the department store,Where are the toys?,Khēḷaṇī kuṭhē āhēta?,खेळणी कुठे आहेत?,[sound:book2-MR-SOUND-1032.mp3],https://www.book2.nl/book2/MR/SOUND/1032.mp3
1033,52 [fifty-two] In the department store,I need a doll and a teddy bear.,Malā ēka bāhulī āṇi ṭēḍī bē'ara pāhijē.,मला एक बाहुली आणि टेडी बेअर पाहिजे.,[sound:book2-MR-SOUND-1033.mp3],https://www.book2.nl/book2/MR/SOUND/1033.mp3
1034,52 [fifty-two] In the department store,I need a football and a chess board.,Malā phuṭabŏla āṇi bud'dhībaḷācā paṭa pāhijē.,मला फुटबॉल आणि बुद्धीबळाचा पट पाहिजे.,[sound:book2-MR-SOUND-1034.mp3],https://www.book2.nl/book2/MR/SOUND/1034.mp3
1035,52 [fifty-two] In the department store,Where are the tools?,Hatyārē kuṭhē āhēta?,हत्यारे कुठे आहेत?,[sound:book2-MR-SOUND-1035.mp3],https://www.book2.nl/book2/MR/SOUND/1035.mp3
1036,52 [fifty-two] In the department store,I need a hammer and a pair of pliers.,Malā ēka hātōḍā āṇi ēka pakkaḍa ghyāyacī āhē.,मला एक हातोडा आणि एक पक्कड घ्यायची आहे.,[sound:book2-MR-SOUND-1036.mp3],https://www.book2.nl/book2/MR/SOUND/1036.mp3
1037,52 [fifty-two] In the department store,I need a drill and a screwdriver.,Malā ēka ḍrila āṇi skrū ḍrā'ivhara pāhijē.,मला एक ड्रिल आणि स्क्रू ड्राइव्हर पाहिजे.,[sound:book2-MR-SOUND-1037.mp3],https://www.book2.nl/book2/MR/SOUND/1037.mp3
1038,52 [fifty-two] In the department store,Where is the jewellery / jewelry (am.) department?,Dāgin'yān̄cā vibhāga kuṭhē āhē?,दागिन्यांचा विभाग कुठे आहे?,[sound:book2-MR-SOUND-1038.mp3],https://www.book2.nl/book2/MR/SOUND/1038.mp3
1039,52 [fifty-two] In the department store,I need a chain and a bracelet.,Malā ēka māḷa āṇi ēka hātakaṅkaṇa pāhijē.,मला एक माळ आणि एक हातकंकण पाहिजे.,[sound:book2-MR-SOUND-1039.mp3],https://www.book2.nl/book2/MR/SOUND/1039.mp3
1040,52 [fifty-two] In the department store,I need a ring and earrings.,Malā ēka aṅgaṭhī āṇi karṇabhūṣaṇa pāhijē.,मला एक अंगठी आणि कर्णभूषण पाहिजे.,[sound:book2-MR-SOUND-1040.mp3],https://www.book2.nl/book2/MR/SOUND/1040.mp3
1041,53 [fifty-three] Shops,53 [fifty-three],53 [Trēpanna],५३ [त्रेपन्न],[sound:book2-MR-SOUND-1041.mp3],https://www.book2.nl/book2/MR/SOUND/1041.mp3
1042,53 [fifty-three] Shops,Shops,[dukānē],दुकाने,[sound:book2-MR-SOUND-1042.mp3],https://www.book2.nl/book2/MR/SOUND/1042.mp3
1043,53 [fifty-three] Shops,We’re looking for a sports shop.,āmhī ēka krīḍāsāhityācē dukāna śōdhata āhōta.,आम्ही एक क्रीडासाहित्याचे दुकान शोधत आहोत.,[sound:book2-MR-SOUND-1043.mp3],https://www.book2.nl/book2/MR/SOUND/1043.mp3
1044,53 [fifty-three] Shops,We’re looking for a butcher shop.,Āmhī ēka khāṭīkakhānā śōdhata āhōta.,आम्ही एक खाटीकखाना शोधत आहोत.,[sound:book2-MR-SOUND-1044.mp3],https://www.book2.nl/book2/MR/SOUND/1044.mp3
1045,53 [fifty-three] Shops,We’re looking for a pharmacy / drugstore (am.).,Āmhī ēka auṣadhālaya śōdhata āhōta.,आम्ही एक औषधालय शोधत आहोत.,[sound:book2-MR-SOUND-1045.mp3],https://www.book2.nl/book2/MR/SOUND/1045.mp3
1046,53 [fifty-three] Shops,We want to buy a football.,Āmhānlā ēka phuṭabŏla kharēdī karāyacā āhē.,आम्हांला एक फुटबॉल खरेदी करायचा आहे.,[sound:book2-MR-SOUND-1046.mp3],https://www.book2.nl/book2/MR/SOUND/1046.mp3
1047,53 [fifty-three] Shops,We want to buy salami.,Āmhānlā salāmī nāvācā sŏsējacā prakāra kharēdī karāyacā āhē.,आम्हांला सलामी नावाचा सॉसेजचा प्रकार खरेदी करायचा आहे.,[sound:book2-MR-SOUND-1047.mp3],https://www.book2.nl/book2/MR/SOUND/1047.mp3
1048,53 [fifty-three] Shops,We want to buy medicine.,Āmhānlā auṣadha kharēdī karāyacē āhē.,आम्हांला औषध खरेदी करायचे आहे.,[sound:book2-MR-SOUND-1048.mp3],https://www.book2.nl/book2/MR/SOUND/1048.mp3
1049,53 [fifty-three] Shops,We’re looking for a sports shop to buy a football.,Āmhī ēka phuṭabŏla kharēdī karaṇyāsāṭhī krīḍāsāhityācē dukāna śōdhata āhōta.,आम्ही एक फुटबॉल खरेदी करण्यासाठी क्रीडासाहित्याचे दुकान शोधत आहोत.,[sound:book2-MR-SOUND-1049.mp3],https://www.book2.nl/book2/MR/SOUND/1049.mp3
1050,53 [fifty-three] Shops,We’re looking for a butcher shop to buy salami.,Āmhī salāmī kharēdī karaṇyāsāṭhī khāṭīkakhānā śōdhata āhōta.,आम्ही सलामी खरेदी करण्यासाठी खाटीकखाना शोधत आहोत.,[sound:book2-MR-SOUND-1050.mp3],https://www.book2.nl/book2/MR/SOUND/1050.mp3
1051,53 [fifty-three] Shops,We’re looking for a drugstore to buy medicine.,Āmhī auṣadha kharēdī karaṇyāsāṭhī auṣadhālaya śōdhata āhōta.,आम्ही औषध खरेदी करण्यासाठी औषधालय शोधत आहोत.,[sound:book2-MR-SOUND-1051.mp3],https://www.book2.nl/book2/MR/SOUND/1051.mp3
1052,53 [fifty-three] Shops,I’m looking for a jeweller / jeweler (am.).,Mī ēka javāhi – yā śōdhata āhē.,मी एक जवाहि – या शोधत आहे.,[sound:book2-MR-SOUND-1052.mp3],https://www.book2.nl/book2/MR/SOUND/1052.mp3
1053,53 [fifty-three] Shops,I’m looking for a photo equipment store.,Mī ēka chāyācitra upakaraṇān̄cē dukāna śōdhata āhē.,मी एक छायाचित्र उपकरणांचे दुकान शोधत आहे.,[sound:book2-MR-SOUND-1053.mp3],https://www.book2.nl/book2/MR/SOUND/1053.mp3
1054,53 [fifty-three] Shops,I’m looking for a confectionery.,Mī ēka kēkacē dukāna śōdhata āhē.,मी एक केकचे दुकान शोधत आहे.,[sound:book2-MR-SOUND-1054.mp3],https://www.book2.nl/book2/MR/SOUND/1054.mp3
1055,53 [fifty-three] Shops,I actually plan to buy a ring.,Mājhā ēka aṅgaṭhī kharēdī karāyacā vicāra āhē.,माझा एक अंगठी खरेदी करायचा विचार आहे.,[sound:book2-MR-SOUND-1055.mp3],https://www.book2.nl/book2/MR/SOUND/1055.mp3
1056,53 [fifty-three] Shops,I actually plan to buy a roll of film.,Mājhā ēka philma rōla kharēdī karāyacā vicāra āhē.,माझा एक फिल्म रोल खरेदी करायचा विचार आहे.,[sound:book2-MR-SOUND-1056.mp3],https://www.book2.nl/book2/MR/SOUND/1056.mp3
1057,53 [fifty-three] Shops,I actually plan to buy a cake.,Mājhā ēka kēka kharēdī karāyacā vicāra āhē.,माझा एक केक खरेदी करायचा विचार आहे.,[sound:book2-MR-SOUND-1057.mp3],https://www.book2.nl/book2/MR/SOUND/1057.mp3
1058,53 [fifty-three] Shops,I’m looking for a jeweler to buy a ring.,Mī ēka aṅgaṭhī kharēdī karaṇyāsāṭhī javāhi – yā śōdhata āhē.,मी एक अंगठी खरेदी करण्यासाठी जवाहि – या शोधत आहे.,[sound:book2-MR-SOUND-1058.mp3],https://www.book2.nl/book2/MR/SOUND/1058.mp3
1059,53 [fifty-three] Shops,I’m looking for a photo shop to buy a roll of film.,Mī ēka philma rōla kharēdī karaṇyāsāṭhī chāyācitra upakaraṇān̄cē dukāna śōdhata āhē.,मी एक फिल्म रोल खरेदी करण्यासाठी छायाचित्र उपकरणांचे दुकान शोधत आहे.,[sound:book2-MR-SOUND-1059.mp3],https://www.book2.nl/book2/MR/SOUND/1059.mp3
1060,53 [fifty-three] Shops,I’m looking for a confectionery to buy a cake.,Mī ēka kēka kharēdī karaṇyāsāṭhī kēkacē dukāna śōdhata āhē.,मी एक केक खरेदी करण्यासाठी केकचे दुकान शोधत आहे.,[sound:book2-MR-SOUND-1060.mp3],https://www.book2.nl/book2/MR/SOUND/1060.mp3
1061,54 [fifty-four] Shopping,54 [fifty-four],54 [Caupanna],५४ [चौपन्न],[sound:book2-MR-SOUND-1061.mp3],https://www.book2.nl/book2/MR/SOUND/1061.mp3
1062,54 [fifty-four] Shopping,Shopping,[kharēdī],खरेदी,[sound:book2-MR-SOUND-1062.mp3],https://www.book2.nl/book2/MR/SOUND/1062.mp3
1063,54 [fifty-four] Shopping,I want to buy a present.,malā ēka bhēṭavastū kharēdī karāyacī āhē.,मला एक भेटवस्तू खरेदी करायची आहे.,[sound:book2-MR-SOUND-1063.mp3],https://www.book2.nl/book2/MR/SOUND/1063.mp3
1064,54 [fifty-four] Shopping,But nothing too expensive.,Paṇa jāsta mahāga nāhī.,पण जास्त महाग नाही.,[sound:book2-MR-SOUND-1064.mp3],https://www.book2.nl/book2/MR/SOUND/1064.mp3
1065,54 [fifty-four] Shopping,Maybe a handbag?,Kadācita ēka hĕnḍa – bĕga,कदाचित एक हॅन्ड – बॅग,[sound:book2-MR-SOUND-1065.mp3],https://www.book2.nl/book2/MR/SOUND/1065.mp3
1066,54 [fifty-four] Shopping,Which color would you like?,āpalyālā kōṇatā raṅga pāhijē?,आपल्याला कोणता रंग पाहिजे?,[sound:book2-MR-SOUND-1066.mp3],https://www.book2.nl/book2/MR/SOUND/1066.mp3
1067,54 [fifty-four] Shopping,"Black, brown or white?","Kāḷā, tapakirī, kī pāṇḍharā?","काळा, तपकिरी, की पांढरा?",[sound:book2-MR-SOUND-1067.mp3],https://www.book2.nl/book2/MR/SOUND/1067.mp3
1068,54 [fifty-four] Shopping,A large one or a small one?,Lahāna kī mōṭhā?,लहान की मोठा?,[sound:book2-MR-SOUND-1068.mp3],https://www.book2.nl/book2/MR/SOUND/1068.mp3
1069,54 [fifty-four] Shopping,"May I see this one, please?",Mī hī vastū jarā pāhū kā?,मी ही वस्तू जरा पाहू का?,[sound:book2-MR-SOUND-1069.mp3],https://www.book2.nl/book2/MR/SOUND/1069.mp3
1070,54 [fifty-four] Shopping,Is it made of leather?,Hī cāmaḍyācī āhē kā?,ही चामड्याची आहे का?,[sound:book2-MR-SOUND-1070.mp3],https://www.book2.nl/book2/MR/SOUND/1070.mp3
1071,54 [fifty-four] Shopping,Or is it made of plastic?,Kī plāsṭīkacī?,की प्लास्टीकची?,[sound:book2-MR-SOUND-1071.mp3],https://www.book2.nl/book2/MR/SOUND/1071.mp3
1072,54 [fifty-four] Shopping,"Of leather, of course.",Arthātaca cāmaḍyācī.,अर्थातच चामड्याची.,[sound:book2-MR-SOUND-1072.mp3],https://www.book2.nl/book2/MR/SOUND/1072.mp3
1073,54 [fifty-four] Shopping,This is very good quality.,Hā khūpa cāṅgalyā pratīcā āhē.,हा खूप चांगल्या प्रतीचा आहे.,[sound:book2-MR-SOUND-1073.mp3],https://www.book2.nl/book2/MR/SOUND/1073.mp3
1074,54 [fifty-four] Shopping,And the bag is really very reasonable.,Āṇi bĕga kharēca khūpa kiphāyataśīra āhē.,आणि बॅग खरेच खूप किफायतशीर आहे.,[sound:book2-MR-SOUND-1074.mp3],https://www.book2.nl/book2/MR/SOUND/1074.mp3
1075,54 [fifty-four] Shopping,I like it.,Hī malā āvaḍalī.,ही मला आवडली.,[sound:book2-MR-SOUND-1075.mp3],https://www.book2.nl/book2/MR/SOUND/1075.mp3
1076,54 [fifty-four] Shopping,I’ll take it.,Hī mī kharēdī karatō. / Karatē.,ही मी खरेदी करतो. / करते.,[sound:book2-MR-SOUND-1076.mp3],https://www.book2.nl/book2/MR/SOUND/1076.mp3
1077,54 [fifty-four] Shopping,Can I exchange it if needed?,Garaja lāgalyāsa mī hī badalūna ghē'ū śakatō/ śakatē kā?,गरज लागल्यास मी ही बदलून घेऊ शकतो / शकते का?,[sound:book2-MR-SOUND-1077.mp3],https://www.book2.nl/book2/MR/SOUND/1077.mp3
1078,54 [fifty-four] Shopping,Of course.,Zarūra.,ज़रूर.,[sound:book2-MR-SOUND-1078.mp3],https://www.book2.nl/book2/MR/SOUND/1078.mp3
1079,54 [fifty-four] Shopping,We’ll gift wrap it.,Āmhī hī bhēṭavastūsārakhī bāndhūna dē'ū.,आम्ही ही भेटवस्तूसारखी बांधून देऊ.,[sound:book2-MR-SOUND-1079.mp3],https://www.book2.nl/book2/MR/SOUND/1079.mp3
1080,54 [fifty-four] Shopping,The cashier is over there.,Kōṣapāla tithē āhē.,कोषपाल तिथे आहे.,[sound:book2-MR-SOUND-1080.mp3],https://www.book2.nl/book2/MR/SOUND/1080.mp3
1081,55 [fifty-five] Working,55 [fifty-five],55 [Pan̄cāvanna],५५ [पंचावन्न],[sound:book2-MR-SOUND-1081.mp3],https://www.book2.nl/book2/MR/SOUND/1081.mp3
1082,55 [fifty-five] Working,Working,[kāma],काम,[sound:book2-MR-SOUND-1082.mp3],https://www.book2.nl/book2/MR/SOUND/1082.mp3
1083,55 [fifty-five] Working,What do you do for a living?,āpaṇa kāya kāma karatā?,आपण काय काम करता?,[sound:book2-MR-SOUND-1083.mp3],https://www.book2.nl/book2/MR/SOUND/1083.mp3
1084,55 [fifty-five] Working,My husband is a doctor.,Mājhē patī ḍŏkṭara āhēta.,माझे पती डॉक्टर आहेत.,[sound:book2-MR-SOUND-1084.mp3],https://www.book2.nl/book2/MR/SOUND/1084.mp3
1085,55 [fifty-five] Working,I work as a nurse part-time.,Mī ardhavēḷa pāricārikā mhaṇūna kāma karatē.,मी अर्धवेळ पारिचारिका म्हणून काम करते.,[sound:book2-MR-SOUND-1085.mp3],https://www.book2.nl/book2/MR/SOUND/1085.mp3
1086,55 [fifty-five] Working,We will soon receive our pension.,Āmhī lavakaraca āmacē pēnśana ghēṇāra āhōta.,आम्ही लवकरच आमचे पेन्शन घेणार आहोत.,[sound:book2-MR-SOUND-1086.mp3],https://www.book2.nl/book2/MR/SOUND/1086.mp3
1087,55 [fifty-five] Working,But taxes are high.,Paṇa kara khūpa jāsta āhēta.,पण कर खूप जास्त आहेत.,[sound:book2-MR-SOUND-1087.mp3],https://www.book2.nl/book2/MR/SOUND/1087.mp3
1088,55 [fifty-five] Working,And health insurance is expensive.,Āṇi ārōgya vimā mahāga āhē.,आणि आरोग्य विमा महाग आहे.,[sound:book2-MR-SOUND-1088.mp3],https://www.book2.nl/book2/MR/SOUND/1088.mp3
1089,55 [fifty-five] Working,What would you like to become some day?,Tulā āyuṣyāta puḍhē kōṇa banāyacē āhē?,तुला आयुष्यात पुढे कोण बनायचे आहे?,[sound:book2-MR-SOUND-1089.mp3],https://www.book2.nl/book2/MR/SOUND/1089.mp3
